"GeneName","log2FoldChange","PValue","AdjustedPValue"
"DERA",-0.0702848737888063,0.49798916510042,0.999380980658289
"STRAP",-0.0488547241512096,0.677229842745759,0.999380980658289
"ABCC2",0.289635244757763,0.269314609722072,0.999380980658289
"DEF6",-0.175271451640952,0.465891039159673,0.999380980658289
"PLEKHO1",-0.217584208784685,0.399904241364225,0.999380980658289
"GCLM",-0.200856081201771,0.243498115758726,0.999380980658289
"UBR2",-0.0336100636982536,0.569296721787679,0.999380980658289
"EHD2",0.0750534283101014,0.498504411777603,0.999380980658289
"DEPDC1",-0.373415854299523,0.490836801736002,0.999380980658289
"CCDC28A",-0.0336824711220174,0.834158523553959,0.999380980658289
"RRAGD",0.0627332552351808,0.660061562315466,0.999380980658289
"HSF2",-0.11029545812761,0.27396863906203,0.999380980658289
"PHF20",-0.0786640488453359,0.119833365250374,0.999380980658289
"HSD17B6",-0.134953904887152,0.32642075902459,0.999380980658289
"NR1H3",0.204766092530981,0.0810032500641321,0.999380980658289
"TYMP",-0.504305722572951,0.0672405227964143,0.999380980658289
"NCAPH2",0.168052618840193,0.047721195925496,0.999380980658289
"TOMM34",-0.0739314676978008,0.735497335056096,0.999380980658289
"SEC63",-0.013922361043766,0.844426103988834,0.999380980658289
"KPNA6",-0.0639249316961234,0.431739033275722,0.999380980658289
"VIM",0.112685853134928,0.526605081927748,0.999380980658289
"RTEL1-TNFRSF6B",0.324017173463774,0.145435845192398,0.999380980658289
"FAS",0.225726439235688,0.416806859190732,0.999380980658289
"RNASET2",-0.331618751310425,0.170491216885109,0.999380980658289
"CD44",-0.43842646893954,0.256351792114847,0.999380980658289
"KCNG1",0.594112908232713,0.169231005589542,0.999380980658289
"AGPAT4",0.0802592109348229,0.635698136113327,0.999380980658289
"SLAMF7",-0.163430951367853,0.636040608520964,0.999380980658289
"BTN3A1",-0.0684644792507729,0.665010779675119,0.999380980658289
"MIPEP",0.0408818457624042,0.738328816924932,0.999380980658289
"PRKCH",0.055940337182452,0.629968999200409,0.999380980658289
"INSRR",0.66747613392041,0.256472596270822,0.999380980658289
"IFNGR1",-0.291103501226806,0.0402186480436819,0.999380980658289
"B4GALT7",0.0476792410173814,0.553890429468899,0.999380980658289
"SH2D2A",-0.279166938465952,0.404354321699992,0.999380980658289
"VRK2",-0.0429836900984537,0.77874010103563,0.999380980658289
"TNFRSF1B",-0.235286017410157,0.133313046372735,0.999380980658289
"VEZT",0.0446498767920744,0.402423695892691,0.999380980658289
"POU2F2",-0.0849073278014456,0.67333096895784,0.999380980658289
"BRD9",0.244091030011133,0.0213601007050709,0.999380980658289
"SNX1",-0.0377681562486775,0.718913149217382,0.999380980658289
"TBPL1",-0.0655435773643067,0.716750285347958,0.999380980658289
"BMAL2",0.16358714564594,0.667545598080386,0.999380980658289
"BCLAF1",-0.0950252149040968,0.161377147017103,0.999380980658289
"SLC39A9",-0.116366770178586,0.226698039997353,0.999380980658289
"ANK1",0.247977986499134,0.575771912715771,0.999380980658289
"IBSP",1.04430361423128,0.347686991345406,0.999380980658289
"TFB1M",0.0412289682151121,0.65606351697301,0.999380980658289
"RABEP1",-0.0420274459379405,0.597839282798167,0.999380980658289
"HMGB3",0.0897697058198271,0.731413834405877,0.999380980658289
"NUP160",0.00492427896804886,0.961135269529692,0.999380980658289
"BAK1",-0.012243337130011,0.90951259689697,0.999380980658289
"MUSK",-0.316935270185346,0.202368790829754,0.999380980658289
"IKZF2",-0.442328899627403,0.0264216759912911,0.999380980658289
"GRN",-0.0987571007074218,0.485763503464767,0.999380980658289
"FAM13B",0.0524546975789377,0.593343685888256,0.999380980658289
"ARHGAP31",0.0285028877540328,0.822765031782922,0.999380980658289
"ENSG00000031544",0.580516315982648,0.493605194217142,0.999380980658289
"CENPQ",-0.339616621813688,0.0314482589886932,0.999380980658289
"SARS1",-0.0657659322278702,0.501248501932472,0.999380980658289
"RANBP3",0.037849543827248,0.499798252940701,0.999380980658289
"ARID4A",0.0445378539576447,0.620879692668115,0.999380980658289
"EIPR1",0.152208426300875,0.142703425466653,0.999380980658289
"PNPLA6",0.0378687762955374,0.550807731664618,0.999380980658289
"IFT88",-0.0613819232460576,0.597505594655977,0.999380980658289
"ALG1",-0.0229052077739856,0.727670248569154,0.999380980658289
"ZCCHC8",0.0630416143229508,0.535600040183896,0.999380980658289
"ABCF2",-0.059503873733816,0.460902667790586,0.999380980658289
"CHPF2",0.0588347577379545,0.625579115032996,0.999380980658289
"LRRC7",0.160009944010232,0.442618697203881,0.999380980658289
"FUT8",-0.0972299780122637,0.446939304079167,0.999380980658289
"UBA6",-0.0227381545651579,0.822368925413169,0.999380980658289
"GAB2",0.139017288278329,0.313622699453553,0.999380980658289
"ATP6V0A1",0.049364515669839,0.717556054308626,0.999380980658289
"PIAS1",-0.097324162173692,0.211782428182683,0.999380980658289
"SLC4A7",-0.0766439533254967,0.734762891080289,0.999380980658289
"APBA2",0.0734104240046845,0.494770626377156,0.999380980658289
"ENSG00000034063",-0.633000871363504,0.0272538697044889,0.999380980658289
"MAP2K3",-0.00951716467190305,0.959411716242616,0.999380980658289
"CLXN",-0.812059460313375,0.0403043796657849,0.999380980658289
"TMSB10",0.0379143365730715,0.870711496626074,0.999380980658289
"ASTE1",-0.0912922123648994,0.497004285709336,0.999380980658289
"RNF19A",-0.0713882556346836,0.476736866057903,0.999380980658289
"PEX3",0.0132548165092384,0.868751356625963,0.999380980658289
"GABARAPL2",-0.110933536207161,0.242994413812206,0.999380980658289
"MYOC",-0.119954743411566,0.843392238210966,0.999380980658289
"SH3YL1",0.128308912757818,0.341163525692468,0.999380980658289
"FAM136A",0.0587506603663076,0.771218428174906,0.999380980658289
"VCL",-0.0018715426584765,0.989290731171536,0.999380980658289
"DEPDC1B",-0.478129538834665,0.146395085965362,0.999380980658289
"DAPK2",0.164964246610043,0.432712556673671,0.999380980658289
"NSMAF",0.00737575511406666,0.947287863433617,0.999380980658289
"ADSS2",-0.0524570943820634,0.631415468624706,0.999380980658289
"STAP1",-0.223294261477805,0.806851108834771,0.999380980658289
"TIMP2",-0.0231585983689799,0.85792423428705,0.999380980658289
"RFC1",-0.0744396871979208,0.451780063176338,0.999380980658289
"TBC1D23",-0.0943846106782024,0.286623266410245,0.999380980658289
"CUL3",-0.081588268350595,0.374404034817643,0.999380980658289
"MYOM2",-0.365145607439678,0.167005511233186,0.999380980658289
"OTC",0.0311994407589073,0.925630525123322,0.999380980658289
"CYP46A1",0.145829035166897,0.621643644558002,0.999380980658289
"ZZZ3",0.0199468222073235,0.820399131538745,0.999380980658289
"SLC18A1",-1.39989462618598,0.0266617532510632,0.999380980658289
"USP2",-0.0758847814460201,0.293488498391302,0.999380980658289
"CASR",-1.08866986388552,0.672979852292357,0.999380980658289
"TUBG2",0.139614736175895,0.0829370049062362,0.999380980658289
"RPL26L1",-0.0991019116074063,0.493562133168372,0.999380980658289
"FLT4",-0.127500597975115,0.363625896654959,0.999380980658289
"NSUN2",-0.0183916706952013,0.874088378743092,0.999380980658289
"FBXO42",0.0277971513985617,0.798826593725864,0.999380980658289
"MFAP3",-0.0210625893096562,0.8233485448086,0.999380980658289
"MRI1",0.157649412534424,0.379549127746461,0.999380980658289
"METTL1",-0.0186789627723841,0.875867684773504,0.999380980658289
"AGA",0.00620169437772923,0.973837393592477,0.999380980658289
"PI4K2B",-0.02717099440751,0.869238820189835,0.999380980658289
"BOD1L1",0.0644338331752383,0.467751469889766,0.999380980658289
"MAT2B",-0.174646726867784,0.250215965343006,0.999380980658289
"TLL1",0.329178807363906,0.106930286458186,0.999380980658289
"EDC4",0.0496763140243568,0.434352756327814,0.999380980658289
"TRIO",0.0688502327615837,0.691333750882887,0.999380980658289
"VCAN",0.00677204033985003,0.967132078352676,0.999380980658289
"CLEC16A",0.135441930176733,0.145981269775422,0.999380980658289
"MSR1",-0.553462435216559,0.112527820961319,0.999380980658289
"CDH1",0.0341116758214542,0.854345864520228,0.999380980658289
"MTREX",-0.0385622797511023,0.532356820787967,0.999380980658289
"DNAH5",0.262792513794458,0.390807129677196,0.999380980658289
"ZFYVE16",0.264125277974241,0.17340417494459,0.999380980658289
"RIPOR1",0.124461897409499,0.490156113205792,0.999380980658289
"C6",0.247631293238202,0.745725390064498,0.999380980658289
"RAI14",0.0241853798929492,0.901970418103652,0.999380980658289
"SOX30",0.0723401981646835,0.827355565082552,0.999380980658289
"PNKP",0.2038366563323,0.0860488724294106,0.999380980658289
"BEST2",-0.620278475531452,0.464310915398624,0.999380980658289
"PHLPP2",0.166592994572736,0.285605117703644,0.999380980658289
"SPDL1",-0.0326664226511412,0.797846524286497,0.999380980658289
"STAU2",-0.00378380008688072,0.983404113508243,0.999380980658289
"SLC66A1",-0.00922885327538369,0.916531753822064,0.999380980658289
"CTNS",0.0133347214735235,0.929081899396428,0.999380980658289
"RTN4R",0.113967561368998,0.787861275411104,0.999380980658289
"PHF23",-0.0317809497140195,0.785229883888897,0.999380980658289
"CDH10",0.234350837896822,0.495262015839651,0.999380980658289
"INPP4A",0.0719635334792291,0.783699532359553,0.999380980658289
"RAB27B",0.0985568521331212,0.868112875797281,0.999380980658289
"PSMA4",-0.228083439979189,0.0642695598313295,0.999380980658289
"MYO16",0.128682945176915,0.612432267200178,0.999380980658289
"LSG1",-0.0395266089016326,0.526334199792229,0.999380980658289
"PARP3",0.0515400384180411,0.562092335731216,0.999380980658289
"TNC",-0.0975665253381717,0.686069669226343,0.999380980658289
"THAP3",-0.109417062173962,0.142074407820532,0.999380980658289
"RIPOR3",0.0166823654916757,0.9375773439128,0.999380980658289
"TDP1",0.204981621710136,0.118320792999216,0.999380980658289
"AIFM2",0.223874566236533,0.1319082845593,0.999380980658289
"SLC19A4P",0.63009913287387,0.417212011867529,0.999380980658289
"SPATA7",0.103937042183052,0.544794247542528,0.999380980658289
"MED17",-0.0280596758090202,0.654514931408638,0.999380980658289
"RETSAT",-0.12810497717806,0.389927195979505,0.999380980658289
"CAPG",-0.213036439074357,0.354964115988508,0.999380980658289
"AP2S1",-0.0453962970817819,0.787219731617751,0.999380980658289
"USH2A",0.280064091069404,0.4370413064976,0.999380980658289
"ZPBP",-0.297005901841396,0.730624056160939,0.999380980658289
"TG",0.125394588833534,0.742597456001525,0.999380980658289
"ADAM28",-0.533467340952984,0.0866873645145748,0.999380980658289
"BARX2",-0.377619852013998,0.349064834028225,0.999380980658289
"DCUN1D1",-0.0987489637963107,0.256351931058436,0.999380980658289
"JADE2",-0.0256379811909667,0.815530752941058,0.999380980658289
"ZIC2",0.163129927411008,0.439347541937124,0.999380980658289
"LCP2",-0.292251028100637,0.148494648674915,0.999380980658289
"TRIT1",-0.0388630023366356,0.755469906148084,0.999380980658289
"ADRB1",0.104622145377386,0.777127486122683,0.999380980658289
"CUL7",0.166174253963487,0.259917035469169,0.999380980658289
"CTNNA1",-0.108303494376153,0.369689213576873,0.999380980658289
"PHKA2",0.160692618210936,0.121156156375938,0.999380980658289
"CNTLN",-0.050344951723892,0.737434437127954,0.999380980658289
"EPHA3",0.0963818827674477,0.686219621495,0.999380980658289
"HSPA5",-0.21350231263733,0.25687960214316,0.999380980658289
"DSG2",-0.462961627968437,0.298264147022327,0.999380980658289
"GEMIN8",0.0100058064173121,0.927168398960071,0.999380980658289
"OFD1",0.148106034610025,0.370386928988035,0.999380980658289
"GPM6B",-0.199528662627898,0.0316874586861307,0.999380980658289
"PREX2",-0.027037206821079,0.787979098426222,0.999380980658289
"WDR37",0.0242510848174696,0.910265997364812,0.999380980658289
"YTHDC2",0.0726326762347308,0.537227496033708,0.999380980658289
"CTPS2",0.0231834846511653,0.847525428920365,0.999380980658289
"ATP6V1H",0.00662769427774608,0.97604540400604,0.999380980658289
"POLR2B",-0.128119739652429,0.214686229987152,0.999380980658289
"ATOSA",-0.172228009932125,0.279302244693244,0.999380980658289
"ARAP2",-0.0480876799578524,0.645165448293201,0.999380980658289
"TPR",-0.00298223151707392,0.961835824574648,0.999380980658289
"CP",0.513548328383889,0.291004180519571,0.999380980658289
"KATNIP",0.0298461504946987,0.81577639595135,0.999380980658289
"DTNBP1",-0.00127191980757574,0.98935732260564,0.999380980658289
"XK",0.113987455472124,0.830945170545024,0.999380980658289
"ANO2",0.300181369403794,0.156599741417031,0.999380980658289
"FERRY3",-0.0481827974769317,0.677423014882734,0.999380980658289
"SCML1",-0.0717545356365004,0.68699218413944,0.999380980658289
"WWC3",-0.00442227082440308,0.966628994871511,0.999380980658289
"ARHGAP6",-0.0222799687183778,0.854275374835862,0.999380980658289
"FAM184B",-0.0127093049514299,0.918838646789035,0.999380980658289
"MAP4",0.144426841103405,0.284655556192989,0.999380980658289
"GOPC",-0.0596662409492374,0.521277803219796,0.999380980658289
"ROS1",0.0935992197532609,0.902792969884396,0.999380980658289
"USP28",-0.0032170937009932,0.955930570272661,0.999380980658289
"HDAC9",0.0797229683980914,0.621641446350772,0.999380980658289
"TSPAN17",0.228623964770075,0.132157236609361,0.999380980658289
"NOP16",-0.0971866918772011,0.512611875681633,0.999380980658289
"CC2D2A",0.150172006863379,0.25266535194564,0.999380980658289
"RRM2B",-0.168066662517925,0.126766365314974,0.999380980658289
"ZNF800",-0.0273017652331548,0.734578076549384,0.999380980658289
"TNFRSF17",0.490807773021006,0.50336889436892,0.999380980658289
"SNX29",0.0621573448613781,0.591191823156866,0.999380980658289
"LMO3",0.0811785994066225,0.817009041943774,0.999380980658289
"MRPS10",-0.074139691877711,0.415177770845873,0.999380980658289
"GUCA1A",0.677682247610455,0.193843816032222,0.999380980658289
"RSF1",-0.0220799065299497,0.718375399315581,0.999380980658289
"VPS13D",0.00736080808575521,0.887180108662089,0.999380980658289
"CELF2",-0.00823947296939645,0.981026707456757,0.999380980658289
"FAM120A",0.0273137029432194,0.673424497900329,0.999380980658289
"R3HDM1",0.130362028809928,0.516688047794941,0.999380980658289
"COL9A2",0.0978705185847729,0.56914826923901,0.999380980658289
"KITLG",-0.0320922525385893,0.919748163350028,0.999380980658289
"ERCC8",-0.0160274110510639,0.841749944107839,0.999380980658289
"ADAMTS6",-0.00427667011954491,0.975502155494359,0.999380980658289
"H6PD",0.0477543820972314,0.672698171145461,0.999380980658289
"VAMP3",-0.170232036458081,0.198555732308203,0.999380980658289
"PER3",0.0111442693504762,0.93506808948343,0.999380980658289
"UTS2",-0.941615442722865,0.43833988166651,0.999380980658289
"TNFRSF9",-0.362654975587318,0.72192225358723,0.999380980658289
"EPN3",-0.341317551576141,0.732983564294104,0.999380980658289
"ENSG00000049319",-0.292664572978613,0.77031012068106,0.999380980658289
"LTBP1",-0.0106301557755013,0.958305015477362,0.999380980658289
"RCN1",-0.0464183466952527,0.788910394927238,0.999380980658289
"ELN",-0.0753899183795317,0.709138395770119,0.999380980658289
"RFC2",-0.00150182901681411,0.989671931562943,0.999380980658289
"ARID1B",0.0672469143466407,0.343327653459943,0.999380980658289
"CLPTM1L",0.0238621147228452,0.748454292395427,0.999380980658289
"NEDD4L",0.0264661254697338,0.946568989986406,0.999380980658289
"FOXP3",0.0186540762366209,0.96418520382099,0.999380980658289
"PPP1R3F",0.194484836034332,0.203696779734822,0.999380980658289
"HEXB",-0.0484901355889303,0.743522174955439,0.999380980658289
"PTCD2",0.0828998549296642,0.445760482162379,0.999380980658289
"NEXMIF",0.0627238184023403,0.887760866315013,0.999380980658289
"JKAMP",-0.118856415537709,0.261704545307656,0.999380980658289
"DKK3",0.0814102757404154,0.764986225688281,0.999380980658289
"ARHGEF5",0.394476008035779,0.412242604914316,0.999380980658289
"NFE2L3",-0.31538353395028,0.231588344031558,0.999380980658289
"MCUR1",0.06568440420917,0.675383922594006,0.999380980658289
"LIMA1",0.23524965893159,0.0696119432043467,0.999380980658289
"LETMD1",0.0962035861427547,0.217197546957478,0.999380980658289
"SLC4A8",0.328999270280875,0.00624818731794776,0.999380980658289
"LAMC3",0.155240145640772,0.193554021355103,0.999380980658289
"PTGER3",0.0159388609239968,0.976354023481687,0.999380980658289
"TNIP3",0.429055167396745,0.31333831875339,0.999380980658289
"MAPK9",0.0201499212591987,0.922985604387973,0.999380980658289
"COL23A1",0.506100251943952,0.317303406542089,0.999380980658289
"BCAR1",0.0184761507380531,0.875050937368465,0.999380980658289
"FHIP1B",0.133079080757012,0.126414462556117,0.999380980658289
"HERPUD1",-0.129401503734889,0.281709578777102,0.999380980658289
"HOMER3",-0.0507977688096887,0.798551591197925,0.999380980658289
"RAD51",-0.192353081148332,0.492756162422978,0.999380980658289
"POLQ",0.44416535165473,0.0738395070019419,0.999380980658289
"PIK3CB",0.00338379401279101,0.98107986169775,0.999380980658289
"CYBA",-0.34372154637736,0.165416650645279,0.999380980658289
"THOC3",-0.0831036314394655,0.692763475461711,0.999380980658289
"HEBP2",-0.0470422526696639,0.670148154362479,0.999380980658289
"MPHOSPH9",0.114294152882301,0.171909429790125,0.999380980658289
"PLEKHA5",-0.0712714756003873,0.647740796853441,0.999380980658289
"PRSS8",1.26421071079399,0.270426285146043,0.999380980658289
"SIKE1",-0.13271079198798,0.169067477312289,0.999380980658289
"RRP12",0.141444767239051,0.35142050650782,0.999380980658289
"FNIP2",-0.176863496338866,0.101368104616931,0.999380980658289
"MSMO1",-0.263308535118587,0.109967996870169,0.999380980658289
"TTC17",0.00688366908799572,0.949099669396481,0.999380980658289
"ALX4",-0.478489420192823,0.155567162686223,0.999380980658289
"FSTL4",0.132937162851375,0.824560181366501,0.999380980658289
